"UnitName"	"UnitType"	"StimNumber"	"Stimulus"	"isi.sec"
"SC-22-2"	"Field"	45	"calming"	0.0348999999999933
"SC-22-2"	"Field"	45	"calming"	0.0205499999999574
"SC-22-2"	"Field"	45	"calming"	0.0127500000000964
"SC-22-2"	"Field"	45	"calming"	0.0118999999999687
"SC-22-2"	"Field"	45	"calming"	0.0275500000000193
"SC-22-2"	"Field"	45	"calming"	0.0255499999999529
"SC-22-2"	"Field"	45	"calming"	0.0167000000000144
"SC-22-2"	"Field"	45	"calming"	0.0113000000000056
"SC-22-2"	"Field"	45	"calming"	0.0162000000000262
"SC-22-2"	"Field"	45	"calming"	0.0145999999999731
"SC-22-2"	"Field"	45	"calming"	0.00839999999993779
"SC-22-2"	"Field"	45	"calming"	0.0113000000000056
"SC-22-2"	"Field"	45	"calming"	0.00700000000006185
"SC-22-2"	"Field"	45	"calming"	0.00959999999997763
"SC-22-2"	"Field"	45	"calming"	0.00684999999998581
"SC-22-2"	"Field"	45	"calming"	0.00525000000004638
"SC-22-2"	"Field"	45	"calming"	0.00765000000001237
"SC-22-2"	"Field"	45	"calming"	0.00669999999990978
"SC-22-2"	"Field"	45	"calming"	0.0434999999999945
"SC-22-2"	"Field"	45	"calming"	0.0178000000000793
"SC-22-2"	"Field"	45	"calming"	0.01724999999999
"SC-22-2"	"Field"	45	"calming"	2.57555000000002
"SC-22-2"	"Field"	45	"calming"	0.10534999999993
"SC-22-2"	"Field"	45	"calming"	0.177500000000009
"SC-22-2"	"Field"	45	"calming"	0.0470000000000255
"SC-22-2"	"Field"	45	"calming"	0.0923999999999978
"SC-22-2"	"Field"	45	"calming"	0.0298500000000104
"SC-22-2"	"Field"	45	"calming"	0.0178499999999531
"SC-22-2"	"Field"	45	"calming"	0.0540500000000748
"SC-22-2"	"Field"	45	"calming"	0.00900000000001455
"SC-22-2"	"Field"	45	"calming"	0.0092499999999518
"SC-22-2"	"Field"	45	"calming"	0.00985000000002856
"SC-22-2"	"Field"	45	"calming"	0.00805000000002565
"SC-22-2"	"Field"	45	"calming"	0.00584999999989577
"SC-22-2"	"Field"	45	"calming"	0.00595000000009804
"SC-22-2"	"Field"	45	"calming"	0.012299999999982
"SC-22-2"	"Field"	45	"calming"	0.00639999999998508
"SC-22-2"	"Field"	45	"calming"	0.0126000000000204
"SC-22-2"	"Field"	45	"calming"	0.0163499999999885
"SC-22-2"	"Field"	45	"calming"	0.0926999999999225
"SC-22-2"	"Field"	45	"calming"	0.350549999999998
"SC-22-2"	"Field"	45	"calming"	0.14020000000005
"SC-22-2"	"Field"	46	"attention"	NA
"SC-22-2"	"Field"	46	"attention"	0.0208000000000084
"SC-22-2"	"Field"	46	"attention"	0.0563500000000658
"SC-22-2"	"Field"	46	"attention"	0.0686999999999216
"SC-22-2"	"Field"	46	"attention"	0.0132500000000846
"SC-22-2"	"Field"	46	"attention"	0.00699999999994816
"SC-22-2"	"Field"	46	"attention"	0.0149000000000115
"SC-22-2"	"Field"	46	"attention"	0.00850000000002638
"SC-22-2"	"Field"	46	"attention"	0.0326999999999771
"SC-22-2"	"Field"	46	"attention"	0.0140999999999849
"SC-22-2"	"Field"	46	"attention"	0.105999999999995
"SC-22-2"	"Field"	46	"attention"	0.00594999999998436
"SC-22-2"	"Field"	46	"attention"	0.0079000000000633
"SC-22-2"	"Field"	46	"attention"	0.00990000000001601
"SC-22-2"	"Field"	46	"attention"	0.0499999999999545
"SC-22-2"	"Field"	46	"attention"	0.102049999999963
"SC-22-2"	"Field"	46	"attention"	0.00720000000001164
"SC-22-2"	"Field"	46	"attention"	0.159650000000056
"SC-22-2"	"Field"	46	"attention"	0.0158999999999878
"SC-22-2"	"Field"	46	"attention"	0.00720000000001164
"SC-22-2"	"Field"	46	"attention"	0.160599999999931
"SC-22-2"	"Field"	46	"attention"	0.00880000000006476
"SC-22-2"	"Field"	46	"attention"	0.00945000000001528
"SC-22-2"	"Field"	46	"attention"	1.0489
"SC-22-2"	"Field"	46	"attention"	0.00769999999999982
"SC-22-2"	"Field"	46	"attention"	0.012149999999906
"SC-22-2"	"Field"	46	"attention"	0.0114000000000942
"SC-22-2"	"Field"	46	"attention"	0.0391999999999371
"SC-22-2"	"Field"	46	"attention"	0.131449999999973
"SC-22-2"	"Field"	46	"attention"	0.00515000000007149
"SC-22-2"	"Field"	46	"attention"	0.0203000000000202
"SC-22-2"	"Field"	46	"attention"	0.112449999999967
"SC-22-2"	"Field"	46	"attention"	0.188300000000027
"SC-22-2"	"Field"	46	"attention"	0.165549999999939
"SC-22-2"	"Field"	46	"attention"	0.0423500000000558
"SC-22-2"	"Field"	46	"attention"	0.095450000000028
"SC-22-2"	"Field"	46	"attention"	0.0158999999999878
"SC-22-2"	"Field"	46	"attention"	0.0498999999999796
"SC-22-2"	"Field"	46	"attention"	0.144900000000007
"SC-22-2"	"Field"	46	"attention"	2.90260000000001
"SC-22-2"	"Field"	46	"attention"	0.0455999999999221
"SC-22-2"	"Field"	46	"attention"	0.192800000000034
"SC-22-2"	"Field"	46	"attention"	0.127500000000055
"SC-22-2"	"Field"	46	"attention"	0.0346999999999298
"SC-22-2"	"Field"	46	"attention"	0.125250000000051
"SC-22-2"	"Field"	46	"attention"	0.0145499999999856
"SC-22-2"	"Field"	46	"attention"	0.0376499999999851
"SC-22-2"	"Field"	46	"attention"	0.107300000000009
"SC-22-2"	"Field"	46	"attention"	0.0188500000000431
"SC-22-2"	"Field"	46	"attention"	0.0308499999999867
"SC-22-2"	"Field"	46	"attention"	0.111999999999966
"SC-22-2"	"Field"	46	"attention"	0.0092499999999518
"SC-22-2"	"Field"	46	"attention"	0.0409000000000788
"SC-22-2"	"Field"	47	"love"	NA
"SC-22-2"	"Field"	47	"love"	0.118650000000002
"SC-22-2"	"Field"	47	"love"	0.0232499999999618
"SC-22-2"	"Field"	47	"love"	0.0529000000000224
"SC-22-2"	"Field"	47	"love"	0.012299999999982
"SC-22-2"	"Field"	47	"love"	0.00919999999996435
"SC-22-2"	"Field"	47	"love"	0.0705500000000256
"SC-22-2"	"Field"	47	"love"	0.0408999999999651
"SC-22-2"	"Field"	47	"love"	0.0128000000000839
"SC-22-2"	"Field"	47	"love"	0.0150499999999738
"SC-22-2"	"Field"	47	"love"	0.0116500000000315
"SC-22-2"	"Field"	47	"love"	0.00549999999998363
"SC-22-2"	"Field"	47	"love"	0.00945000000001528
"SC-22-2"	"Field"	47	"love"	0.0136499999999842
"SC-22-2"	"Field"	47	"love"	0.00554999999997108
"SC-22-2"	"Field"	47	"love"	0.00469999999995707
"SC-22-2"	"Field"	47	"love"	0.00830000000007658
"SC-22-2"	"Field"	47	"love"	0.00569999999993342
"SC-22-2"	"Field"	47	"love"	0.004950000000008
"SC-22-2"	"Field"	47	"love"	0.0123500000000831
"SC-22-2"	"Field"	47	"love"	0.00599999999997181
"SC-22-2"	"Field"	47	"love"	0.00634999999999764
"SC-22-2"	"Field"	47	"love"	0.00414999999998145
"SC-22-2"	"Field"	47	"love"	0.00570000000004711
"SC-22-2"	"Field"	47	"love"	0.00484999999991942
"SC-22-2"	"Field"	47	"love"	0.00959999999997763
"SC-22-2"	"Field"	47	"love"	0.00515000000007149
"SC-22-2"	"Field"	47	"love"	0.00884999999993852
"SC-22-2"	"Field"	47	"love"	0.230400000000031
"SC-22-2"	"Field"	47	"love"	0.0448499999999967
"SC-22-2"	"Field"	47	"love"	0.721000000000004
"SC-22-2"	"Field"	47	"love"	0.0298999999999978
"SC-22-2"	"Field"	47	"love"	0.0252500000000282
"SC-22-2"	"Field"	47	"love"	0.0199000000000069
"SC-22-2"	"Field"	47	"love"	0.059949999999958
"SC-22-2"	"Field"	47	"love"	0.0140499999999975
"SC-22-2"	"Field"	47	"love"	0.00774999999998727
"SC-22-2"	"Field"	47	"love"	0.0119500000000698
"SC-22-2"	"Field"	47	"love"	0.0141999999999598
"SC-22-2"	"Field"	47	"love"	0.0120000000000573
"SC-22-2"	"Field"	47	"love"	0.0227499999999736
"SC-22-2"	"Field"	47	"love"	0.0248500000000149
"SC-22-2"	"Field"	47	"love"	0.0182499999999663
"SC-22-2"	"Field"	47	"love"	0.00884999999993852
"SC-22-2"	"Field"	47	"love"	0.0118000000001075
"SC-22-2"	"Field"	47	"love"	0.00644999999997253
"SC-22-2"	"Field"	47	"love"	0.0153999999999996
"SC-22-2"	"Field"	47	"love"	0.128849999999943
"SC-22-2"	"Field"	47	"love"	0.023050000000012
"SC-22-2"	"Field"	47	"love"	0.00675000000001091
"SC-22-2"	"Field"	47	"love"	0.0119499999999562
"SC-22-2"	"Field"	47	"love"	0.00490000000002055
"SC-22-2"	"Field"	47	"love"	0.0101500000000669
"SC-22-2"	"Field"	47	"love"	0.00559999999995853
"SC-22-2"	"Field"	47	"love"	0.00634999999999764
"SC-22-2"	"Field"	47	"love"	0.00950000000000273
"SC-22-2"	"Field"	47	"love"	0.00594999999998436
"SC-22-2"	"Field"	47	"love"	0.00599999999997181
"SC-22-2"	"Field"	47	"love"	0.0138000000000602
"SC-22-2"	"Field"	47	"love"	0.00670000000002346
"SC-22-2"	"Field"	47	"love"	0.0061999999999216
"SC-22-2"	"Field"	47	"love"	0.00445000000001983
"SC-22-2"	"Field"	47	"love"	0.00850000000002638
"SC-22-2"	"Field"	47	"love"	0.0779999999999745
"SC-22-2"	"Field"	47	"love"	0.0170500000000402
"SC-22-2"	"Field"	47	"love"	0.0204499999999825
"SC-22-2"	"Field"	47	"love"	0.836099999999988
"SC-22-2"	"Field"	47	"love"	1.41640000000007
"SC-22-2"	"Field"	47	"love"	0.0659499999999298
"SC-22-2"	"Field"	47	"love"	0.0160500000000638
"SC-22-2"	"Field"	47	"love"	0.0844499999999471
"SC-22-2"	"Field"	47	"love"	0.0934499999999616
"SC-22-2"	"Field"	47	"love"	0.0413500000000795
"SC-22-2"	"Field"	47	"love"	0.029549999999972
"SC-22-2"	"Field"	47	"love"	0.0313499999999749
"SC-22-2"	"Field"	47	"love"	0.024599999999964
"SC-22-2"	"Field"	47	"love"	0.0132500000000846
"SC-22-2"	"Field"	47	"love"	0.0190999999999804
"SC-22-2"	"Field"	47	"love"	0.00670000000002346
"SC-22-2"	"Field"	47	"love"	0.0375999999999976
"SC-22-2"	"Field"	47	"love"	0.0445999999999458
"SC-22-2"	"Field"	47	"love"	0.00930000000005293
"SC-22-2"	"Field"	47	"love"	0.009050000000002
"SC-22-2"	"Field"	47	"love"	0.00659999999993488
"SC-22-2"	"Field"	47	"love"	0.0105500000000802
"SC-22-2"	"Field"	47	"love"	0.00939999999991414
"SC-22-2"	"Field"	47	"love"	0.00935000000004038
"SC-22-2"	"Field"	47	"love"	0.00940000000002783
"SC-22-2"	"Field"	47	"love"	0.0104499999999916
"SC-22-2"	"Field"	47	"love"	0.00884999999993852
"SC-22-2"	"Field"	47	"love"	0.0131000000000085
"SC-22-2"	"Field"	47	"love"	0.00560000000007221
"SC-22-2"	"Field"	47	"love"	0.331500000000005
"SC-22-2"	"Field"	47	"love"	0.178899999999999
"SC-22-2"	"Field"	47	"love"	0.0209499999999707
"SC-22-2"	"Field"	47	"love"	0.0252500000000282
"SC-22-2"	"Field"	47	"love"	0.0454499999999598
"SC-22-2"	"Field"	47	"love"	0.0184000000000424
"SC-22-2"	"Field"	47	"love"	0.00739999999996144
"SC-22-2"	"Field"	47	"love"	0.004950000000008
"SC-22-2"	"Field"	47	"love"	0.00464999999996962
"SC-22-2"	"Field"	47	"love"	0.00840000000005148
"SC-22-2"	"Field"	47	"love"	0.00484999999991942
"SC-22-2"	"Field"	47	"love"	0.00405000000000655
"SC-22-2"	"Field"	47	"love"	0.00405000000000655
"SC-22-2"	"Field"	47	"love"	0.0111000000000558
"SC-22-2"	"Field"	47	"love"	0.00639999999998508
"SC-22-2"	"Field"	47	"love"	0.00575000000003456
"SC-22-2"	"Field"	47	"love"	0.00594999999998436
"SC-22-2"	"Field"	47	"love"	0.00625000000002274
"SC-22-2"	"Field"	47	"love"	0.0051499999999578
"SC-22-2"	"Field"	47	"love"	0.0052499999999327
"SC-22-2"	"Field"	47	"love"	0.00605000000007294
"SC-22-2"	"Field"	47	"love"	0.0050499999999829
"SC-22-2"	"Field"	47	"love"	0.00554999999997108
"SC-22-2"	"Field"	47	"love"	0.00525000000004638
"SC-22-2"	"Field"	47	"love"	0.00549999999998363
"SC-22-2"	"Field"	47	"love"	0.158950000000004
"SC-22-2"	"Field"	47	"love"	0.180299999999988
"SC-22-2"	"Field"	47	"love"	0.0279500000000326
"SC-22-2"	"Field"	47	"love"	0.191799999999944
"SC-22-2"	"Field"	47	"love"	0.0228500000000622
"SC-22-2"	"Field"	47	"love"	0.0273999999999432
"SC-22-2"	"Field"	47	"love"	0.139099999999985
"SC-22-2"	"Field"	47	"love"	0.0179000000000542
"SC-22-2"	"Field"	47	"love"	0.133799999999951
"SC-22-2"	"Field"	47	"love"	0.0203500000000076
"SC-22-2"	"Field"	47	"love"	0.02049999999997
"SC-22-2"	"Field"	47	"love"	0.176950000000033
"SC-22-2"	"Field"	47	"love"	0.127900000000068
"SC-22-2"	"Field"	47	"love"	0.142699999999991
"SC-22-2"	"Field"	47	"love"	0.0332499999999527
"SC-22-2"	"Field"	47	"love"	0.0246500000000651
"SC-22-2"	"Field"	47	"love"	0.0352999999998929
"SC-22-2"	"Field"	48	"gratitude"	NA
"SC-22-2"	"Field"	48	"gratitude"	0.0526500000000851
"SC-22-2"	"Field"	48	"gratitude"	0.0475000000000136
"SC-22-2"	"Field"	48	"gratitude"	0.0262500000000045
"SC-22-2"	"Field"	48	"gratitude"	0.0487499999999272
"SC-22-2"	"Field"	48	"gratitude"	0.0164500000000771
"SC-22-2"	"Field"	48	"gratitude"	0.0222499999999854
"SC-22-2"	"Field"	48	"gratitude"	0.0289999999999964
"SC-22-2"	"Field"	48	"gratitude"	0.0102999999999156
"SC-22-2"	"Field"	48	"gratitude"	0.0135999999999967
"SC-22-2"	"Field"	48	"gratitude"	0.0139500000000226
"SC-22-2"	"Field"	48	"gratitude"	0.0321999999999889
"SC-22-2"	"Field"	48	"gratitude"	0.0190499999999929
"SC-22-2"	"Field"	48	"gratitude"	0.0232500000000755
"SC-22-2"	"Field"	48	"gratitude"	0.0231499999999869
"SC-22-2"	"Field"	48	"gratitude"	0.0218499999999722
"SC-22-2"	"Field"	48	"gratitude"	0.0197500000000446
"SC-22-2"	"Field"	48	"gratitude"	0.0561000000000149
"SC-22-2"	"Field"	48	"gratitude"	0.018799999999942
"SC-22-2"	"Field"	48	"gratitude"	0.634500000000003
"SC-22-2"	"Field"	48	"gratitude"	0.0678000000000338
"SC-22-2"	"Field"	48	"gratitude"	0.0604999999999336
"SC-22-2"	"Field"	48	"gratitude"	0.116449999999986
"SC-22-2"	"Field"	48	"gratitude"	0.0169500000000653
"SC-22-2"	"Field"	48	"gratitude"	0.022199999999998
"SC-22-2"	"Field"	48	"gratitude"	0.0178499999999531
"SC-22-2"	"Field"	48	"gratitude"	0.023200000000088
"SC-22-2"	"Field"	48	"gratitude"	0.0214999999999463
"SC-22-2"	"Field"	48	"gratitude"	0.0123499999999694
"SC-22-2"	"Field"	48	"gratitude"	0.0249499999999898
"SC-22-2"	"Field"	48	"gratitude"	0.0167500000000018
"SC-22-2"	"Field"	48	"gratitude"	0.00600000000008549
"SC-22-2"	"Field"	48	"gratitude"	0.00704999999993561
"SC-22-2"	"Field"	48	"gratitude"	0.015700000000038
"SC-22-2"	"Field"	48	"gratitude"	0.315349999999967
"SC-22-2"	"Field"	48	"gratitude"	0.259700000000066
"SC-22-2"	"Field"	48	"gratitude"	0.238749999999982
"SC-22-2"	"Field"	48	"gratitude"	0.0392499999999245
"SC-22-2"	"Field"	48	"gratitude"	0.567300000000046
"SC-22-2"	"Field"	48	"gratitude"	0.0158999999999878
"SC-22-2"	"Field"	48	"gratitude"	0.0159999999999627
"SC-22-2"	"Field"	48	"gratitude"	0.0246500000000651
"SC-22-2"	"Field"	48	"gratitude"	0.0169999999999391
"SC-22-2"	"Field"	48	"gratitude"	0.0253000000000156
"SC-22-2"	"Field"	48	"gratitude"	0.0643499999999904
"SC-22-2"	"Field"	48	"gratitude"	0.0278500000000577
"SC-22-2"	"Field"	48	"gratitude"	0.0352000000000317
"SC-22-2"	"Field"	48	"gratitude"	0.0206999999999198
"SC-22-2"	"Field"	48	"gratitude"	0.0115500000000566
"SC-22-2"	"Field"	48	"gratitude"	0.0199499999999944
"SC-22-2"	"Field"	48	"gratitude"	0.00734999999997399
"SC-22-2"	"Field"	48	"gratitude"	0.0129000000000588
"SC-22-2"	"Field"	48	"gratitude"	0.0811499999999796
"SC-22-2"	"Field"	48	"gratitude"	0.211999999999989
"SC-22-2"	"Field"	48	"gratitude"	0.0621499999999742
"SC-22-2"	"Field"	48	"gratitude"	0.186900000000037
"SC-22-2"	"Field"	48	"gratitude"	0.370149999999967
"SC-22-2"	"Field"	48	"gratitude"	0.204100000000039
"SC-22-2"	"Field"	48	"gratitude"	0.245199999999954
"SC-22-2"	"Field"	48	"gratitude"	0.331199999999967
"SC-22-2"	"Field"	48	"gratitude"	0.0596500000000333
"SC-22-2"	"Field"	48	"gratitude"	0.0620999999999867
"SC-22-2"	"Field"	48	"gratitude"	0.0574000000000296
"SC-22-2"	"Field"	48	"gratitude"	0.0476999999999634
"SC-22-2"	"Field"	48	"gratitude"	0.117900000000077
"SC-22-2"	"Field"	48	"gratitude"	0.191199999999981
"SC-22-2"	"Field"	48	"gratitude"	0.0991500000000087
"SC-22-2"	"Field"	48	"gratitude"	0.0827999999999065
"SC-22-2"	"Field"	48	"gratitude"	0.0142000000000735
"SC-22-2"	"Field"	48	"gratitude"	0.0128999999999451
"SC-22-2"	"Field"	48	"gratitude"	0.0133500000000595
"SC-22-2"	"Field"	48	"gratitude"	0.0132499999999709
"SC-22-2"	"Field"	48	"gratitude"	0.00819999999998799
"SC-22-2"	"Field"	48	"gratitude"	0.00935000000004038
"SC-22-2"	"Field"	48	"gratitude"	0.00860000000000127
"SC-22-2"	"Field"	48	"gratitude"	0.00779999999997472
"SC-22-2"	"Field"	48	"gratitude"	0.00959999999997763
"SC-22-2"	"Field"	48	"gratitude"	0.00705000000004929
"SC-22-2"	"Field"	48	"gratitude"	0.00765000000001237
"SC-22-2"	"Field"	48	"gratitude"	0.00995000000000346
"SC-22-2"	"Field"	48	"gratitude"	0.00684999999998581
"SC-22-2"	"Field"	48	"gratitude"	0.0101499999999533
"SC-22-2"	"Field"	48	"gratitude"	0.319100000000049
"SC-22-2"	"Field"	48	"gratitude"	0.242099999999937
"SC-22-2"	"Field"	48	"gratitude"	0.24045000000001
"SC-22-2"	"Field"	48	"gratitude"	0.140650000000051
"SC-22-2"	"Field"	48	"gratitude"	0.0575000000000045
"SC-22-2"	"Field"	49	"attention"	NA
"SC-22-2"	"Field"	49	"attention"	0.060799999999972
"SC-22-2"	"Field"	49	"attention"	0.0104499999999916
"SC-22-2"	"Field"	49	"attention"	0.37360000000001
"SC-22-2"	"Field"	49	"attention"	0.115549999999985
"SC-22-2"	"Field"	49	"attention"	0.173350000000028
"SC-22-2"	"Field"	49	"attention"	0.0371499999999969
"SC-22-2"	"Field"	49	"attention"	0.127849999999967
"SC-22-2"	"Field"	49	"attention"	0.0311500000000251
"SC-22-2"	"Field"	49	"attention"	1.16039999999998
"SC-22-2"	"Field"	49	"attention"	0.00520000000005894
"SC-22-2"	"Field"	49	"attention"	0.0610500000000229
"SC-22-2"	"Field"	49	"attention"	0.114149999999995
"SC-22-2"	"Field"	49	"attention"	0.00819999999998799
"SC-22-2"	"Field"	49	"attention"	0.00689999999997326
"SC-22-2"	"Field"	49	"attention"	0.0117999999999938
"SC-22-2"	"Field"	49	"attention"	0.018950000000018
"SC-22-2"	"Field"	49	"attention"	0.096300000000042
"SC-22-2"	"Field"	49	"attention"	0.0207499999999072
"SC-22-2"	"Field"	49	"attention"	0.0246500000000651
"SC-22-2"	"Field"	49	"attention"	0.0205999999999449
"SC-22-2"	"Field"	49	"attention"	0.0977000000000317
"SC-22-2"	"Field"	49	"attention"	0.0135000000000218
"SC-22-2"	"Field"	49	"attention"	0.00739999999996144
"SC-22-2"	"Field"	49	"attention"	0.0151000000000749
"SC-22-2"	"Field"	49	"attention"	0.0193499999999176
"SC-22-2"	"Field"	49	"attention"	0.0948500000000649
"SC-22-2"	"Field"	49	"attention"	0.00509999999997035
"SC-22-2"	"Field"	49	"attention"	0.280200000000036
"SC-22-2"	"Field"	49	"attention"	0.00544999999999618
"SC-22-2"	"Field"	49	"attention"	0.00889999999992597
"SC-22-2"	"Field"	49	"attention"	0.00684999999998581
"SC-22-2"	"Field"	49	"attention"	0.0399000000001024
"SC-22-2"	"Field"	49	"attention"	0.0139499999999089
"SC-22-2"	"Field"	49	"attention"	1.24030000000005
"SC-22-2"	"Field"	49	"attention"	0.0193000000000438
"SC-22-2"	"Field"	49	"attention"	0.140349999999899
"SC-22-2"	"Field"	49	"attention"	0.0138000000000602
"SC-22-2"	"Field"	49	"attention"	0.00689999999997326
"SC-22-2"	"Field"	49	"attention"	0.101700000000051
"SC-22-2"	"Field"	49	"attention"	0.00689999999997326
"SC-22-2"	"Field"	49	"attention"	0.00940000000002783
"SC-22-2"	"Field"	49	"attention"	0.00849999999991269
"SC-22-2"	"Field"	49	"attention"	0.142400000000066
"SC-22-2"	"Field"	49	"attention"	0.0132999999999583
"SC-22-2"	"Field"	49	"attention"	0.00689999999997326
"SC-22-2"	"Field"	49	"attention"	0.126550000000066
"SC-22-2"	"Field"	49	"attention"	0.147399999999948
"SC-22-2"	"Field"	49	"attention"	0.0597500000000082
"SC-22-2"	"Field"	50	"gratitude"	NA
"SC-22-2"	"Field"	50	"gratitude"	0.0125500000000329
"SC-22-2"	"Field"	50	"gratitude"	0.0212999999999965
"SC-22-2"	"Field"	50	"gratitude"	0.0446500000000469
"SC-22-2"	"Field"	50	"gratitude"	0.0176500000000033
"SC-22-2"	"Field"	50	"gratitude"	0.0133999999999332
"SC-22-2"	"Field"	50	"gratitude"	0.0116500000000315
"SC-22-2"	"Field"	50	"gratitude"	0.01075000000003
"SC-22-2"	"Field"	50	"gratitude"	0.0505499999999302
"SC-22-2"	"Field"	50	"gratitude"	0.0134000000000469
"SC-22-2"	"Field"	50	"gratitude"	0.0218999999999596
"SC-22-2"	"Field"	50	"gratitude"	0.0461500000000115
"SC-22-2"	"Field"	50	"gratitude"	0.0089500000000271
"SC-22-2"	"Field"	50	"gratitude"	0.0117999999999938
"SC-22-2"	"Field"	50	"gratitude"	0.0155999999999494
"SC-22-2"	"Field"	50	"gratitude"	0.00990000000001601
"SC-22-2"	"Field"	50	"gratitude"	0.0258000000000038
"SC-22-2"	"Field"	50	"gratitude"	0.00954999999999018
"SC-22-2"	"Field"	50	"gratitude"	0.013149999999996
"SC-22-2"	"Field"	50	"gratitude"	0.0108000000000175
"SC-22-2"	"Field"	50	"gratitude"	0.0122000000000071
"SC-22-2"	"Field"	50	"gratitude"	0.0161500000000387
"SC-22-2"	"Field"	50	"gratitude"	0.0214499999999589
"SC-22-2"	"Field"	50	"gratitude"	0.0371000000000095
"SC-22-2"	"Field"	50	"gratitude"	0.117799999999988
"SC-22-2"	"Field"	50	"gratitude"	0.0431499999999687
"SC-22-2"	"Field"	50	"gratitude"	0.698500000000081
"SC-22-2"	"Field"	50	"gratitude"	0.0333999999999151
"SC-22-2"	"Field"	50	"gratitude"	0.0278000000000702
"SC-22-2"	"Field"	50	"gratitude"	0.0167500000000018
"SC-22-2"	"Field"	50	"gratitude"	0.0244500000000016
"SC-22-2"	"Field"	50	"gratitude"	0.0130500000000211
"SC-22-2"	"Field"	50	"gratitude"	0.00779999999997472
"SC-22-2"	"Field"	50	"gratitude"	0.0210499999999456
"SC-22-2"	"Field"	50	"gratitude"	0.01075000000003
"SC-22-2"	"Field"	50	"gratitude"	0.00620000000003529
"SC-22-2"	"Field"	50	"gratitude"	0.0144999999999982
"SC-22-2"	"Field"	50	"gratitude"	0.0297999999999092
"SC-22-2"	"Field"	50	"gratitude"	0.316700000000083
"SC-22-2"	"Field"	50	"gratitude"	0.270350000000008
"SC-22-2"	"Field"	50	"gratitude"	0.0829499999999825
"SC-22-2"	"Field"	50	"gratitude"	0.138599999999997
"SC-22-2"	"Field"	50	"gratitude"	0.0889499999999543
"SC-22-2"	"Field"	50	"gratitude"	0.13695000000007
"SC-22-2"	"Field"	50	"gratitude"	0.263349999999946
"SC-22-2"	"Field"	50	"gratitude"	0.0175000000000409
"SC-22-2"	"Field"	50	"gratitude"	0.0145499999999856
"SC-22-2"	"Field"	50	"gratitude"	0.0304999999999609
"SC-22-2"	"Field"	50	"gratitude"	0.0106000000000677
"SC-22-2"	"Field"	50	"gratitude"	0.0199999999999818
"SC-22-2"	"Field"	50	"gratitude"	0.0683500000000095
"SC-22-2"	"Field"	50	"gratitude"	0.0343500000000176
"SC-22-2"	"Field"	50	"gratitude"	0.0123999999999569
"SC-22-2"	"Field"	50	"gratitude"	0.00879999999995107
"SC-22-2"	"Field"	50	"gratitude"	0.010050000000092
"SC-22-2"	"Field"	50	"gratitude"	0.0126999999999953
"SC-22-2"	"Field"	50	"gratitude"	0.0120999999999185
"SC-22-2"	"Field"	50	"gratitude"	0.0178500000000668
"SC-22-2"	"Field"	50	"gratitude"	0.0213999999999714
"SC-22-2"	"Field"	50	"gratitude"	0.0232499999999618
"SC-22-2"	"Field"	50	"gratitude"	0.0244999999999891
"SC-22-2"	"Field"	50	"gratitude"	0.0228500000000622
"SC-22-2"	"Field"	50	"gratitude"	0.0194500000000062
"SC-22-2"	"Field"	50	"gratitude"	0.0119999999999436
"SC-22-2"	"Field"	50	"gratitude"	0.107849999999985
"SC-22-2"	"Field"	50	"gratitude"	0.0393000000000256
"SC-22-2"	"Field"	50	"gratitude"	0.0555000000000518
"SC-22-2"	"Field"	50	"gratitude"	0.534400000000005
"SC-22-2"	"Field"	50	"gratitude"	0.0878000000000156
"SC-22-2"	"Field"	50	"gratitude"	0.0345999999999549
"SC-22-2"	"Field"	50	"gratitude"	0.0147500000000491
"SC-22-2"	"Field"	50	"gratitude"	0.0104499999999916
"SC-22-2"	"Field"	50	"gratitude"	0.0123499999999694
"SC-22-2"	"Field"	50	"gratitude"	0.0286499999999705
"SC-22-2"	"Field"	50	"gratitude"	0.0304999999999609
"SC-22-2"	"Field"	50	"gratitude"	0.0078000000000884
"SC-22-2"	"Field"	50	"gratitude"	0.0156499999999369
"SC-22-2"	"Field"	50	"gratitude"	0.323600000000056
"SC-22-2"	"Field"	50	"gratitude"	0.110500000000002
"SC-22-2"	"Field"	50	"gratitude"	0.112750000000005
"SC-22-2"	"Field"	50	"gratitude"	0.0746500000000196
"SC-22-2"	"Field"	50	"gratitude"	0.0168499999999767
"SC-22-2"	"Field"	50	"gratitude"	0.115699999999947
"SC-22-2"	"Field"	50	"gratitude"	0.0690500000000611
"SC-22-2"	"Field"	50	"gratitude"	0.131599999999935
"SC-22-2"	"Field"	50	"gratitude"	0.0439000000000078
"SC-22-2"	"Field"	50	"gratitude"	1.23720000000003
"SC-22-2"	"Field"	50	"gratitude"	0.00710000000003674
"SC-22-2"	"Field"	50	"gratitude"	0.0199499999999944
"SC-22-2"	"Field"	50	"gratitude"	0.0129499999999325
"SC-22-2"	"Field"	50	"gratitude"	0.047800000000052
"SC-22-2"	"Field"	50	"gratitude"	0.00889999999992597
"SC-22-2"	"Field"	50	"gratitude"	0.0248500000000149
"SC-22-2"	"Field"	50	"gratitude"	0.0249999999999773
"SC-22-2"	"Field"	50	"gratitude"	0.0142000000000735
"SC-22-2"	"Field"	50	"gratitude"	0.0185999999999922
"SC-22-2"	"Field"	50	"gratitude"	0.0167999999999893
